tweet_id,username,name,profile_picture,replies,retweets,likes,is_retweet,posted_time,content,hashtags,mentions,images,videos,tweet_url,link
1477422139464691713,zecateca1960,Zecateca,https://pbs.twimg.com/profile_images/1586121633697259520/aDQsBBMI_normal.jpg,0,0,1,False,2022-01-01T23:31:01+00:00,"Considerando os pagamentos da Petrobras em 2021, o valor de dividendos chega a 19,84% na PETR4 e 19,46% na PETR3. O resultado coloca a companhia na lista de maiores pagadoras de dividendos da Bolsa de Valores Brasileira.",[],[],[],[],https://twitter.com/zecateca1960/status/1477422139464691713,https://t.co/u7LWIziIfa
1477353934788472839,Digital_Profit1,Digital Profit,https://pbs.twimg.com/profile_images/1379448930539347970/l4l0elk1_normal.jpg,0,0,0,False,2022-01-01T19:00:00+00:00,"Como ganhar dinheiro no mercado financeiro de forma automatizada? #RobôI... https://youtu.be/5ZvCJfQw1Eo via 
@YouTube
 #robô #petr4","['RobôI', 'robô', 'petr4']",['YouTube'],[],[],https://twitter.com/Digital_Profit1/status/1477353934788472839,
1477332854367473665,pedroalbertocm,Pedro Machado,https://pbs.twimg.com/profile_images/1549086970894340101/p-QZnxCD_normal.jpg,1,5,92,False,2022-01-01T17:36:14+00:00,"Dois fundos que têm carteiras historicamente concentradas: Charles River FIA e Organon FIA

Posições em comum: #TUPY3, #ABCB4

Charles River com 17% em caixa, com destaque para #AGRO3, #PETR4 e #SULA11

Organon com posições relevantes em #BRPR3, #VLID3, e #POMO4","['TUPY3', 'ABCB4', 'AGRO3', 'PETR4', 'SULA11', 'BRPR3', 'VLID3', 'POMO4']",[],"['https://pbs.twimg.com/media/FICKWmqX0AgbaIQ?format=jpg&name=small', 'https://pbs.twimg.com/media/FICKWmlWYAsUfZH?format=jpg&name=small']",[],https://twitter.com/pedroalbertocm/status/1477332854367473665,
1477308636993134594,Digital_Profit1,Digital Profit,https://pbs.twimg.com/profile_images/1379448930539347970/l4l0elk1_normal.jpg,0,0,0,False,2022-01-01T16:00:00+00:00,"Como ganhar dinheiro no mercado financeiro de forma automatizada? #RobôI... https://youtu.be/5ZvCJfQw1Eo via 
@YouTube
 #petr4 #petr3","['RobôI', 'petr4', 'petr3']",['YouTube'],[],[],https://twitter.com/Digital_Profit1/status/1477308636993134594,
1477293429780631552,FelipeTadewald,Felipe Tadewald,https://pbs.twimg.com/profile_images/1547711270056448002/j77yN0UM_normal.jpg,2,0,91,False,2022-01-01T14:59:35+00:00,"AGRO3: +26,66%
GGBR4: +24,8%
PETR4: +22,76%
TAEE11: +21,95%
BRAP4: +15,53%",[],[],[],[],https://twitter.com/FelipeTadewald/status/1477293429780631552,
1477276862774665219,horanrolim,horacio,https://pbs.twimg.com/profile_images/1594843736772673536/IZGrh3rQ_normal.jpg,0,0,0,False,2022-01-01T13:53:45+00:00,Petr4,[],[],[],[],https://twitter.com/horanrolim/status/1477276862774665219,
1477260136477515777,gcasca,Guilherme F Cascapera,https://pbs.twimg.com/profile_images/1300257090376785925/gNUbQPgD_normal.jpg,0,0,0,False,2022-01-01T12:47:17+00:00,Por várias x esse ano pensei em zerar as elétricas. Segurei firme e junto com petro deu ruim viu!! Essa vida de Gade!! Tá osso. Kkk ps: olha oque a petr4 fez na curva de perf. É o peso é  só 30% kkk,[],[],['https://pbs.twimg.com/media/FIBIQ__WUAAbHY6?format=jpg&name=small'],[],https://twitter.com/gcasca/status/1477260136477515777,
1477787614136741895,MineirimI,Mineirim Investidor,https://pbs.twimg.com/profile_images/1366892133639151618/bTog3toQ_normal.jpg,1,0,1,False,2022-01-02T23:43:17+00:00,E vai ter muito dividendo de Petr4,[],[],[],[],https://twitter.com/MineirimI/status/1477787614136741895,
1477785910242598912,MineirimI,Mineirim Investidor,https://pbs.twimg.com/profile_images/1366892133639151618/bTog3toQ_normal.jpg,1,0,1,False,2022-01-02T23:36:31+00:00,Eu quero fazer 12 vendas cobertas este ano no mínimo... será que dá? PETR4,[],[],[],[],https://twitter.com/MineirimI/status/1477785910242598912,
1477761162792116227,Economesteter,Henrique Esteter,https://pbs.twimg.com/profile_images/1562036708912267264/ZorVBKQW_normal.jpg,0,0,13,False,2022-01-02T21:58:11+00:00,"++Opep se reunirá na segunda-feira para discutir nomeação de novo secretário-geral, dizem fontes (Reuters) #PETR4",['PETR4'],[],[],[],https://twitter.com/Economesteter/status/1477761162792116227,
1477723791673331712,yejisbub,han | ia,https://pbs.twimg.com/profile_images/1529748634643746816/VlZq0hR5_normal.jpg,1,0,0,False,2022-01-02T19:29:41+00:00,petr4 m0 nNmn aQ ii..,[],[],[],[],https://twitter.com/yejisbub/status/1477723791673331712,
1477671424135507978,Sebi0519,Sebastian,https://pbs.twimg.com/profile_images/1288054840506146816/j5FIGQKN_normal.jpg,3,0,0,False,2022-01-02T16:01:35+00:00,Nunca vi os falar de jbss.petr4 andou ?,[],[],['https://pbs.twimg.com/media/FIG-VCAX0AwiJbx?format=jpg&name=900x900'],[],https://twitter.com/Sebi0519/status/1477671424135507978,
1477621932673708032,jjihec,André Araújo,https://pbs.twimg.com/profile_images/1585615735900016640/aHvhq8EA_normal.jpg,0,0,2,False,2022-01-02T12:44:56+00:00,#PBRA #ADR #PETRONILDA4 #PETR4 #Petrobras #Fibonaccing,"['PBRA', 'ADR', 'PETRONILDA4', 'PETR4', 'Petrobras', 'Fibonaccing']",[],['https://pbs.twimg.com/media/FIGRTEsXwAgvxVG?format=jpg&name=small'],[],https://twitter.com/jjihec/status/1477621932673708032,
1477610575714832386,jjihec,André Araújo,https://pbs.twimg.com/profile_images/1585615735900016640/aHvhq8EA_normal.jpg,0,0,0,False,2022-01-02T11:59:48+00:00,#PETR4 #Petrobras #Fiboanccing,"['PETR4', 'Petrobras', 'Fiboanccing']",[],['https://pbs.twimg.com/media/FIGG75PXIAo_aze?format=jpg&name=small'],[],https://twitter.com/jjihec/status/1477610575714832386,
1477459642242322433,br_tradingview,TradingView Brasil,https://pbs.twimg.com/profile_images/1593310527819862017/5vii9063_normal.jpg,0,1,5,False,2022-01-02T02:00:03+00:00,#PETR4 - PETR4 - estudo semanal - TradingView -,['PETR4'],[],[],[],https://twitter.com/br_tradingview/status/1477459642242322433,https://t.co/JgcWg0E9qh
1477458301617160197,klebershimabuku,Kleber Shimabuku,https://pbs.twimg.com/profile_images/2541478559/17j3w354ww65uarwq1p8_normal.jpeg,0,0,0,False,2022-01-02T01:54:43+00:00,"PETR4 - estudo semanal - gráfico de #PETR4 no 
@TradingView",['PETR4'],['TradingView'],[],[],https://twitter.com/klebershimabuku/status/1477458301617160197,https://t.co/A684LBYoBr
1477444536213323782,diariodpolitica,Diário da Política,https://pbs.twimg.com/profile_images/1571662516027068417/7dsq1-yt_normal.jpg,0,0,7,False,2022-01-02T01:00:01+00:00,"Petrobras (PETR4) seleciona startups baseada no novo Marco Legal

Empresas poderão receber até R$ 1,6 milhão por proposta para desenvolvimento e testes das soluções em ambientes produtivos, totalizando até R$ 12,9 milhões em investimentos.

 Suno",[],[],['https://pbs.twimg.com/media/FICPZrsXwAEqLcE?format=png&name=small'],[],https://twitter.com/diariodpolitica/status/1477444536213323782,
1478149662544650244,intraday_watch,Intraday Watch,https://pbs.twimg.com/profile_images/1388092815176085505/3A5aFepY_normal.jpg,0,0,0,False,2022-01-03T23:41:56+00:00,"As 5 ações  mais negociadas hoje (03/01/2022) foram

1 PETR4 1528.43 2.25% (R$29.09) 
2 VALE3 1461.75 0.05% (R$78.0) 
3 MGLU3 998.65 -6.93% (R$6.72) 
4 ITUB4 705.67 2.67% (R$21.51) 
5 BBDC4 636.37 2.5% (R$19.69)",[],[],[],[],https://twitter.com/intraday_watch/status/1478149662544650244,
1478146777790525443,mytrader_io,Mytrader.io,https://pbs.twimg.com/profile_images/1334586027697172481/ITyETRAq_normal.jpg,0,0,0,False,2022-01-03T23:30:29+00:00,"Dividendos: Bradespar (BRAP4), Vale (VALE3) e Petrobras (PETR4) podem oferecer maiores rendimentos em 2022, diz Economatica - InfoMoney, http://mytrader.io/public/news/0b58d03a-bede-4f92-81bf-95e8c22b16c2… 
 
 #mytrader #mercadofinaceiro","['mytrader', 'mercadofinaceiro']",[],[],[],https://twitter.com/mytrader_io/status/1478146777790525443,
1478128604139737097,Gamafintwit,João P. P. | Gama Educação Financeira,https://pbs.twimg.com/profile_images/1217943603869253632/2GBzMu0B_normal.jpg,0,0,0,False,2022-01-03T22:18:16+00:00,Quer saber como fechou a ADR de PETR4 (PBR) ? O fechamento de hoje foi 11.15.,[],[],[],[],https://twitter.com/Gamafintwit/status/1478128604139737097,
1478118327197315079,garimpodeacoes,Eloi Moccellin,https://pbs.twimg.com/profile_images/1541226872712880128/8G94UHhJ_normal.jpg,0,0,0,False,2022-01-03T21:37:25+00:00,"Dividendos: Bradespar (BRAP4), Vale (VALE3) e Petrobras (PETR4) podem oferecer maiores rendimentos em 2022, diz Economatica https://infomoney.com.br/mercados/dividendos-bradespar-brap4-vale-vale3-e-petrobras-petr4-podem-oferecer-maiores-rendimentos-em-2022-diz-economatica/… via 
@InfoMoney",[],['InfoMoney'],[],[],https://twitter.com/garimpodeacoes/status/1478118327197315079,https://t.co/FdnQLe0F5f
1478096662904152065,clubedopairico,"o Zé, do Clube do Pai Rico",https://pbs.twimg.com/profile_images/1177186170637340673/73O1xu2n_normal.jpg,0,0,0,False,2022-01-03T20:11:20+00:00,"o volume médio de PETR4 mesmo, que estava próximo de 80MM de ações/dia, veio para +- 68MM /dia",[],[],[],[],https://twitter.com/clubedopairico/status/1478096662904152065,
1478090009882279943,WagnerDeMacedo,Wagner De Macedo,https://pbs.twimg.com/profile_images/1476368710927536129/UEEi5ZeV_normal.jpg,0,0,1,False,2022-01-03T19:44:54+00:00,"Não entendo o prq da surpresa . Estranho seria se IBOV subisse. (Petr4,Vale3, itub4 em alta?... E daí. Realmente VALE tem 14f do peso do índice. Se juntar petr3 e petr4 da quase 1 vale e Itaú vem em terceiro lugar) Mas com o resto despencando índice não iria mesmo se segurar",[],[],[],[],https://twitter.com/WagnerDeMacedo/status/1478090009882279943,
1478087549344174086,Macedo50472234,Macedo,https://pbs.twimg.com/profile_images/1121924007304028161/N3-jj_e5_normal.jpg,1,0,2,False,2022-01-03T19:35:07+00:00,"Com certeza, teria: 
BBAS3
BBDC4
PETR4
TASA4",[],[],[],[],https://twitter.com/Macedo50472234/status/1478087549344174086,
1478067450046468099,clubedopairico,"o Zé, do Clube do Pai Rico",https://pbs.twimg.com/profile_images/1177186170637340673/73O1xu2n_normal.jpg,1,0,7,False,2022-01-03T18:15:15+00:00,E lá vai a PETR4 ! ,[],[],[],[],https://twitter.com/clubedopairico/status/1478067450046468099,
1478059635592597506,panteradovale,Luciano C. Queiroz,https://pbs.twimg.com/profile_images/1584259027441270786/3J-r2QCI_normal.jpg,1,0,0,False,2022-01-03T17:44:12+00:00,"Vamos começar 2022 com tudo!

PETR4
CPLE3
CASH3",[],[],[],[],https://twitter.com/panteradovale/status/1478059635592597506,
1478058496256053250,sejabecapital,BeCapital,https://pbs.twimg.com/profile_images/1488166640458113031/cLYclQy__normal.jpg,1,0,0,False,2022-01-03T17:39:41+00:00," Destaques corporativos

 A Petrobras (#PETR4) informou que assinou com a Ubuntu Engenharia e Serviços Ltda contratos para a venda da totalidade de sua participação na concessão PAR-T-218_R12, localizada na Bacia do Paraná.",['PETR4'],[],[],[],https://twitter.com/sejabecapital/status/1478058496256053250,
1478057287788990473,FelipeG78785331,Desinvestidor da B3,https://pbs.twimg.com/profile_images/1476937265976905773/wb0sl9ac_normal.jpg,0,0,1,False,2022-01-03T17:34:53+00:00,"PETR4 em 33,00?

Alvos existem para serem cumpridos.

Dica 2022: Comecem a seleção de ativos a partir do gráfico anual.",[],[],['https://pbs.twimg.com/media/FIMdQ8OXEAEJeTd?format=jpg&name=small'],[],https://twitter.com/FelipeG78785331/status/1478057287788990473,
1478512191133257728,intraday_watch,Intraday Watch,https://pbs.twimg.com/profile_images/1388092815176085505/3A5aFepY_normal.jpg,0,0,0,False,2022-01-04T23:42:30+00:00,"As 5 ações  mais negociadas hoje (04/01/2022) foram

1 BBDC4 1972.71 0.56% (R$19.8) 
2 PETR4 1509.76 0.38% (R$29.2) 
3 VALE3 1411.61 -1.18% (R$77.08) 
4 ITUB4 975.18 2.84% (R$22.12) 
5 MGLU3 626.59 -1.64% (R$6.61)",[],[],[],[],https://twitter.com/intraday_watch/status/1478512191133257728,
1478504592522584070,AnalisandoAtivo,Analisando Ativos,https://pbs.twimg.com/profile_images/1580659586822029315/0zKeA-SI_normal.jpg,0,0,1,False,2022-01-04T23:12:18+00:00,"As 5 maiores pagadoras de dividendos em 2021 

1) Braskem (BRKM5)  31,9%
2) Gerdau (GOAU4)  20,6%
3) Petrobras (PETR4)  19,9%
4) Bradespr (BRAP4) 18,9%
5) Vale3 (VALE3)  16,7%",[],[],[],[],https://twitter.com/AnalisandoAtivo/status/1478504592522584070,
1478501082670276613,Victor34773958,Victor C.,https://pbs.twimg.com/profile_images/1510277548902690825/q12Ab3GK_normal.jpg,0,0,0,False,2022-01-04T22:58:21+00:00,"Também tô achando que esse ano, commodities como minério de ferro, aço e petróleo vão bombar.  Dessas aí, tenho GOAU3, MOVI3, CMIN3, BRBI11, PETR4 e RRRP3 (minha maior posição). Pensando em vender algumas coisas pra aumentar GOAU3, PETR4 e MOVI3...",[],[],[],[],https://twitter.com/Victor34773958/status/1478501082670276613,
1478497761049858049,jpsellmorgan,"Trader Malvado, JPSellMorgan",https://pbs.twimg.com/profile_images/1548791472853590018/XmG9m3fW_normal.jpg,1,0,1,False,2022-01-04T22:45:10+00:00,Petr4 tendencia de alta forte! A diferença é gritante!!! Abre o gráfico de bbas3 mensal aí ...,[],[],[],[],https://twitter.com/jpsellmorgan/status/1478497761049858049,
1478491109517111303,Gamafintwit,João P. P. | Gama Educação Financeira,https://pbs.twimg.com/profile_images/1217943603869253632/2GBzMu0B_normal.jpg,0,0,0,False,2022-01-04T22:18:44+00:00,Quer saber como fechou a ADR de PETR4 (PBR) ? O fechamento de hoje foi 11.28.,[],[],[],[],https://twitter.com/Gamafintwit/status/1478491109517111303,
1478487824936673288,JunkKing11,Junk King,https://pbs.twimg.com/profile_images/1297569295392739328/C5KYhVbo_normal.jpg,1,0,0,False,2022-01-04T22:05:41+00:00,"É a leitura que faz sentido pra mim. O mercado vem batendo em tudo oq tá barato e depois puxa de volta, vide SUZB3, PETR4, EMBR3. Tá com cara de rotation pra value. Ía ser legal ver isso pelo RRG, mas eu não tenho acesso :/",[],[],[],[],https://twitter.com/JunkKing11/status/1478487824936673288,
1478478970295406596,bci1983,6 pistas elevator,https://pbs.twimg.com/profile_images/1472679118781227008/uaaaEG8g_normal.jpg,0,0,1,False,2022-01-04T21:30:29+00:00,"Nao creio, se não Petr4 ia puxar a fila da queda",[],[],[],[],https://twitter.com/bci1983/status/1478478970295406596,
1478460683788460043,79Ferrarese,Adriano Ferrarese,https://pbs.twimg.com/profile_images/1282278556295401474/NqCHg2mn_normal.jpg,0,1,4,False,2022-01-04T20:17:50+00:00," Fechamento Petróleo

Brent/março sobe 1,29%, a US$ 80,00; WTI/fevereiro avança 1,20%, a US$ 76,9.

#PETR4",['PETR4'],[],[],[],https://twitter.com/79Ferrarese/status/1478460683788460043,
1478459447047602177,clubedopairico,"o Zé, do Clube do Pai Rico",https://pbs.twimg.com/profile_images/1177186170637340673/73O1xu2n_normal.jpg,3,0,12,False,2022-01-04T20:12:55+00:00,"Mais um dia de baixo volume na PETR4 ... 

Projetando para o pregão de hoje, 51,3MM de ações. Média diária em 64MM e caindo. (era de 85MM em meados de dezembro)",[],[],[],[],https://twitter.com/clubedopairico/status/1478459447047602177,
1478452223638409217,hooponopono_bra,Guilherme,https://pbs.twimg.com/profile_images/1578470329047044115/nacIHVwr_normal.jpg,0,0,0,False,2022-01-04T19:44:13+00:00,"Se baixar pra 4, vou comprar muita petr4",[],[],[],[],https://twitter.com/hooponopono_bra/status/1478452223638409217,
1478451095374553097,ManfroiRenato,cansera ok,https://pbs.twimg.com/profile_images/1244970477325619202/saHHg9ba_normal.jpg,7,3,93,False,2022-01-04T19:39:44+00:00,"SÓ pra nao esquecer:

se lula ganhar, petr4 é 6 a8 em 2014.

se bolsonaro ganhar , petr4 é 60 a 80.

obrigado.

discorra.",[],[],[],[],https://twitter.com/ManfroiRenato/status/1478451095374553097,
1478450439091896322,jlspbr,@jlspbr,https://pbs.twimg.com/profile_images/1582149363559809024/zouT4WZu_normal.jpg,0,0,1,False,2022-01-04T19:37:07+00:00,"COMPRADO EM #PETR4, MAS VENDI UMA CALL . 
QUERO VOLTAR A TER #PRIO3","['PETR4', 'PRIO3']",[],[],[],https://twitter.com/jlspbr/status/1478450439091896322,
1478876229834924032,MonitorMercado,Monitor do Mercado,https://pbs.twimg.com/profile_images/1128726169044570112/hiyM1luy_normal.png,0,0,0,False,2022-01-05T23:49:04+00:00,Análise PETR4: Dá pra arriscar?!! http://dlvr.it/SGc1mF,[],[],['https://pbs.twimg.com/media/FIYGGBdVcAA4i8E?format=jpg&name=small'],[],https://twitter.com/MonitorMercado/status/1478876229834924032,
1478874254187847680,intraday_watch,Intraday Watch,https://pbs.twimg.com/profile_images/1388092815176085505/3A5aFepY_normal.jpg,0,0,1,False,2022-01-05T23:41:13+00:00,"As 5 ações  mais negociadas hoje (05/01/2022) foram

1 PETR4 2237.84 -3.87% (R$28.07) 
2 VALE3 1716.01 0.95% (R$77.81) 
3 PETR3 922.17 -4.1% (R$30.61) 
4 BBDC4 820.1 -0.71% (R$19.66) 
5 ITUB4 691.7 -1.9% (R$21.7)",[],[],[],[],https://twitter.com/intraday_watch/status/1478874254187847680,
1478868612005912581,Gamafintwit,João P. P. | Gama Educação Financeira,https://pbs.twimg.com/profile_images/1217943603869253632/2GBzMu0B_normal.jpg,0,0,0,False,2022-01-05T23:18:47+00:00,Quer saber como fechou a ADR de PETR4 (PBR) ? O fechamento de hoje foi 10.73.,[],[],[],[],https://twitter.com/Gamafintwit/status/1478868612005912581,
1478868106793689090,grafistasclub,Grafistas,https://pbs.twimg.com/profile_images/1187476890530926592/kt4_CtM9_normal.jpg,0,0,0,False,2022-01-05T23:16:47+00:00,"No vídeo de hoje eu mostro o setup no #MINIINDICE que foi acionado, e explico sobre a importância do timing na tendência. Dou exemplos no índice americano e nos dois principais papéis do Ibovespa, #VALE3 e #PETR4.

https://youtu.be/_w95PM3eRCU

#bolsadevalores #mercadofinanceiro","['MINIINDICE', 'VALE3', 'PETR4', 'bolsadevalores', 'mercadofinanceiro']",[],[],[],https://twitter.com/grafistasclub/status/1478868106793689090,
1478861122417606665,everestinv,Everest Investimentos,https://pbs.twimg.com/profile_images/1350945508504834057/tM-S7lNT_normal.jpg,1,0,0,False,2022-01-05T22:49:02+00:00,"3. Abra o Homebroker da corretora e busque pelo código da ação que deseja comprar

- O Homebroker é a plataforma de negociações da corretora
- Você pode descobrir o código da empresa buscando no google
Ex.: PETR4 (Petrobras)",[],[],[],[],https://twitter.com/everestinv/status/1478861122417606665,
1478854922229764104,AnaliseEnergia,Luciano Costa,https://pbs.twimg.com/profile_images/1573468129912553488/au0cClRw_normal.jpg,4,1,28,False,2022-01-05T22:24:23+00:00," Ações de empresas de petróleo e gás incluindo Petrobras, PetroRio e 3R despencaram hoje, em dia de queda geral na bolsa, mesmo diante de estabilidade nos preços internacionais do barril  #PETR4 #PRIO3 #ENAT3 #RECV3 #VBBR3 #RRRP3 
@MoverTC","['PETR4', 'PRIO3', 'ENAT3', 'RECV3', 'VBBR3', 'RRRP3']",['MoverTC'],['https://pbs.twimg.com/media/FIXytawXEAAzblx?format=jpg&name=small'],[],https://twitter.com/AnaliseEnergia/status/1478854922229764104,
1478849822966833157,ThiagoXavierLT,Thiago Xavier,https://pbs.twimg.com/profile_images/1505260382436438020/hzHK9eHu_normal.jpg,0,0,0,False,2022-01-05T22:04:08+00:00,"#RadarDeCandles
05/01/2022 (após fechamento do mercado)
Ações do #IBOV no gráfico 1D

Martelo invertido
ECOR3

Engolfo de baixa
PETR3

Evening star
PETR4","['RadarDeCandles', 'IBOV']",[],[],[],https://twitter.com/ThiagoXavierLT/status/1478849822966833157,
1479238937172402179,intraday_watch,Intraday Watch,https://pbs.twimg.com/profile_images/1388092815176085505/3A5aFepY_normal.jpg,0,0,0,False,2022-01-06T23:50:20+00:00, PETR4 teve hoje (06/01/2022) seu menor preço de fechamento dos últimos 30 pregões R$28.05 ,[],[],[],[],https://twitter.com/intraday_watch/status/1479238937172402179,
1479237256384851971,sunonoticias,Suno Notícias,https://pbs.twimg.com/profile_images/1579891782392991745/AFbbx0Fg_normal.jpg,0,0,6,False,2022-01-06T23:43:39+00:00,Petrobras (PETR4) reforça que pretende vender participação na Braskem (BRKM5) no 1T22 -,[],[],[],[],https://twitter.com/sunonoticias/status/1479237256384851971,https://t.co/FnkQc38BOo
1479237180077883392,BolsaB3Mais,Laís Berliner,https://pbs.twimg.com/profile_images/1478956552522539010/gTvaGCoj_normal.jpg,1,0,1,False,2022-01-06T23:43:21+00:00,Migrei a minha para FIIs. Mantive 3 BDRs. Comprei um ETF ref Nasdaq e outro ref empresas de tecnologia no Mundo. Mantive um pouco de Braskem e aumentei bastante PETR4. Torcer para dar certo. Ao menos não tenho mais sustos. Rss,[],[],[],[],https://twitter.com/BolsaB3Mais/status/1479237180077883392,
1479236779563950080,intraday_watch,Intraday Watch,https://pbs.twimg.com/profile_images/1388092815176085505/3A5aFepY_normal.jpg,0,0,0,False,2022-01-06T23:41:45+00:00,"As 5 ações  mais negociadas hoje (06/01/2022) foram

1 VALE3 1755.37 2.02% (R$79.38) 
2 PETR4 1725.72 -0.07% (R$28.05) 
3 PETR3 934.45 -0.1% (R$30.58) 
4 ITUB4 790.28 2.03% (R$22.14) 
5 BBDC4 659.89 1.42% (R$19.94)",[],[],[],[],https://twitter.com/intraday_watch/status/1479236779563950080,
1479234721771053058,BolsaB3Mais,Laís Berliner,https://pbs.twimg.com/profile_images/1478956552522539010/gTvaGCoj_normal.jpg,0,0,0,False,2022-01-06T23:33:35+00:00,"As duas em queda. Praticamente no mesmo patamar. Então, monetariamente, simples troca. Acredito em uma melhor recuperação da PETR4, além de que vai pagar mais dividendos em 2022.",[],[],[],[],https://twitter.com/BolsaB3Mais/status/1479234721771053058,
1479233099452096522,sf79,Carlos Eduardo S. F.,https://pbs.twimg.com/profile_images/1213130547058421760/7RJNa7r2_normal.jpg,0,0,1,False,2022-01-06T23:27:08+00:00,"Petroleiras americanas disparando em NY, do mesmo jeito as BDRs delas aqui na B3. Enquanto isso o segmento está sendo surrado pelos especuladores no Brasil.

A questão não é a empresa ser boa ou não. 
Está certo quem tem mais $ para blefar.
#PETR4 #PRIO3 #ENAT3 #3R","['PETR4', 'PRIO3', 'ENAT3', '3R']",[],[],[],https://twitter.com/sf79/status/1479233099452096522,
1479213556310630404,auler_andre,Andre Felipe Auler,https://pbs.twimg.com/profile_images/1425825444520108045/plejRaRu_normal.jpg,0,0,0,False,2022-01-06T22:09:28+00:00,"#Fibonaccing #Candles e Bandeira de Baixa ?

Se entrar Fluxo será correria. Lembrando que os fundamentos ainda estão fora do radar.

#PETR4 

Concordam ?","['Fibonaccing', 'Candles', 'PETR4']",[],['https://pbs.twimg.com/media/FIc4ZGuWQAQZj2C?format=jpg&name=small'],[],https://twitter.com/auler_andre/status/1479213556310630404,
1479211136620896259,trademapapp,TradeMap,https://pbs.twimg.com/profile_images/1527256917663485953/N5V3KY89_normal.jpg,0,0,2,False,2022-01-06T21:59:52+00:00,"Em 2021, Vale (VALE3) e Petrobras (PETR4) desbancaram as principais ações boas pagadoras de dividendos.
Nesse vídeo, o Professor Giácomo Diniz explica as razões para essas grandes quantidades de proventos!",[],[],[],[],https://twitter.com/trademapapp/status/1479211136620896259,
1479599125125636097,intraday_watch,Intraday Watch,https://pbs.twimg.com/profile_images/1388092815176085505/3A5aFepY_normal.jpg,0,0,1,False,2022-01-07T23:41:35+00:00,"As 5 ações  mais negociadas hoje (07/01/2022) foram

1 VALE3 2893.19 5.82% (R$84.0) 
2 BBDC4 1533.0 1.45% (R$20.23) 
3 PETR4 1333.67 0.46% (R$28.18) 
4 ITUB4 958.97 2.21% (R$22.63) 
5 MGLU3 836.82 -0.48% (R$6.22)",[],[],[],[],https://twitter.com/intraday_watch/status/1479599125125636097,
1479593346557517825,Gamafintwit,João P. P. | Gama Educação Financeira,https://pbs.twimg.com/profile_images/1217943603869253632/2GBzMu0B_normal.jpg,0,0,0,False,2022-01-07T23:18:37+00:00,Quer saber como fechou a ADR de PETR4 (PBR) ? O fechamento de hoje foi 11.01.,[],[],[],[],https://twitter.com/Gamafintwit/status/1479593346557517825,
1479571663549341704,garimpodeacoes,Eloi Moccellin,https://pbs.twimg.com/profile_images/1541226872712880128/8G94UHhJ_normal.jpg,0,0,0,False,2022-01-07T21:52:28+00:00,"Por que Petrobras (PETR4) saiu do índice de dividendos da B3 (IDIV) justo quando passou a ser vista como boa pagadora? https://infomoney.com.br/onde-investir/por-que-petrobras-petr4-saiu-do-indice-de-dividendos-da-b3-idiv-justo-quando-passou-a-ser-vista-como-boa-pagadora/… via 
@InfoMoney",[],['InfoMoney'],[],[],https://twitter.com/garimpodeacoes/status/1479571663549341704,https://t.co/KES3BT8siY
1479558761522081792,SchottzInvest,Schottz Investimentos,https://pbs.twimg.com/profile_images/1349805169073119234/1jLpC_I0_normal.jpg,0,0,0,False,2022-01-07T21:01:12+00:00,Por que Petrobras (PETR4) saiu do índice de dividendos da B3 (IDIV) justo quando passou a ser vista como boa pagadora? - InfoMoney http://schottztech.blogspot.com/2022/01/por-que-petrobras-petr4-saiu-do-indice.html…,[],[],[],[],https://twitter.com/SchottzInvest/status/1479558761522081792,
1479534805373140995,infomoney,InfoMoney | IM+,https://pbs.twimg.com/profile_images/1181230840782692352/W9pYO3kL_normal.jpg,0,1,16,False,2022-01-07T19:26:00+00:00,Por que Petrobras (PETR4) saiu do índice de dividendos da B3 (IDIV) justo quando passou a ser vista como boa pagadora?,[],[],[],[],https://twitter.com/infomoney/status/1479534805373140995,https://t.co/yU5ylzCwxZ
1479524102297772037,clubedopairico,"o Zé, do Clube do Pai Rico",https://pbs.twimg.com/profile_images/1177186170637340673/73O1xu2n_normal.jpg,1,0,7,False,2022-01-07T18:43:28+00:00,"Eu estava vendido no:

- Joeslay day
- Greve dos Caminhoneiros 
- Covid (no dia de -30% do petróleo)
- Na demissão do CEO da PETR4, em plena noite de sexta-feira, véspera de vencimento de Opções ...



Ah ! E sempre com PETR4 !! ",[],[],[],[],https://twitter.com/clubedopairico/status/1479524102297772037,
1479518495008301057,clubedopairico,"o Zé, do Clube do Pai Rico",https://pbs.twimg.com/profile_images/1177186170637340673/73O1xu2n_normal.jpg,0,0,5,False,2022-01-07T18:21:11+00:00,"E por falar em #PETR4 ... não estou vendo ninguém reclamar que ela ""descolou"" do petróleo no pregão de hoje. ",['PETR4'],[],[],[],https://twitter.com/clubedopairico/status/1479518495008301057,
1479518373126053898,clubedopairico,"o Zé, do Clube do Pai Rico",https://pbs.twimg.com/profile_images/1177186170637340673/73O1xu2n_normal.jpg,2,0,6,False,2022-01-07T18:20:42+00:00,"""Zé, como está o volume de PETR4 no dia de hoje ?""

Neste momento, PETR4 vai projetando um volume de 49,2MM de ações pra hoje. (a média diária está em 55,6MM - e era 80MM há alguns dias !)",[],[],[],[],https://twitter.com/clubedopairico/status/1479518373126053898,
